platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
bilibili,BV18nd5BhEVL,20260416.【率土之滨】两万玉抽卡开国之才,率土之滨-乐阳,3546576702146905,2026-04-18,372,5,6,0,0,-1,1,2026-04-17,"率批同盟故事会,率土星推计划,非酋,率土之滨,欧皇,玄学,抽卡,SLG,三国,挑战",https://www.bilibili.com/video/BV18nd5BhEVL
bilibili,BV1HBdqB7EBc,【率土之滨】烽火无疆属性队开荒24小时手搓7K势力值#率土之滨 #率土星推计划 #率批同盟故事会,陇上麦霸,66405200,2026-04-18,887,7,8,0,1,-1,0,2026-04-17,"三国,烽火无疆,汉荀彧,属性队,势力值,必剪创作,卫瓘,沮授,率土之滨,开荒",https://www.bilibili.com/video/BV1HBdqB7EBc
bilibili,BV1JrdqBLEyw,《率土之滨》征服25抽，7个五，一次性抽全,一个老滑稽,20224519,2026-04-18,138,6,4,0,0,-1,0,2026-04-17,"率土之滨,抽卡,游戏",https://www.bilibili.com/video/BV1JrdqBLEyw
bilibili,BV16QdaBAEXo,种瓜得瓜玩法常驻返场！,虚言久念,313695507,2026-04-18,139,3,0,0,0,-1,0,2026-04-16,"率批同盟故事会,率土星推计划,率土之滨",https://www.bilibili.com/video/BV16QdaBAEXo
bilibili,BV1yadqBHEnW,率土之滨巡察系统详解！主动巡察、治绩升级、六大事件一键处置！,肝帝的北伐,3632316251375744,2026-04-18,62,1,0,0,0,-1,0,2026-04-17,"SLG,率土之滨电脑版模拟器,率土之滨巡查系统,率土之滨电脑版,雷电模拟器推荐,率土之滨攻略,率土之滨,三国",https://www.bilibili.com/video/BV1yadqBHEnW
bilibili,BV1bTdBBtEtb,当铺路得知金主虎哥收到盟友大叔送的自榨花生油，要求把军费换花生油结算，少一滴油，我绝不放过你！#率土之滨 #率土星推计划 #率批同盟故事会 #率批AI整活,三国钱钱,3690989875104390,2026-04-18,1388,84,3,0,2,-1,0,2026-04-17,"率批AI整活,率批同盟故事会,率土星推计划,率土之滨",https://www.bilibili.com/video/BV1bTdBBtEtb
bilibili,BV1DkdBBYEt2,以后多出几期，这个好像喜欢的人多。率土之滨最强主五主六#率土之滨 #率土星推计划 #率批同盟故事会,鬼才配将专业开荒,2059555717,2026-04-18,887,13,3,0,2,-1,0,2026-04-17,"率土星推计划,率土之滨,教程攻略",https://www.bilibili.com/video/BV1DkdBBYEt2
bilibili,BV1NgdVBJEYK,我灵机一动大汉弓就出来了。#率土之滨 #率土星推计划 #率批同盟故事会,率土云弈,454549458,2026-04-18,210,5,1,0,0,-1,0,2026-04-17,"桌游棋牌,三国,率土之滨",https://www.bilibili.com/video/BV1NgdVBJEYK
bilibili,BV1RgdqBiESC,率土玩家都不睡觉吗？#率土之滨 #率土星推计划 #率批同盟故事会 #率批同盟图鉴,bili_54976047519,626831914,2026-04-18,33,4,0,0,0,-1,0,2026-04-17,"#率土之滨 #率土星推计划 #率批同盟故事会 #率批同盟图鉴,率土之滨",https://www.bilibili.com/video/BV1RgdqBiESC
bilibili,BV13EdjB6EZP,重磅消息种瓜得瓜成为常驻，率友的菜园子要回来了#率土之滨 #率土星推计划 #率批同盟故事会 #种瓜得瓜,Y开心开心,1080570936,2026-04-18,2,0,0,0,0,-1,0,2026-04-17,"第五人格,沙盒游戏,记录",https://www.bilibili.com/video/BV13EdjB6EZP
bilibili,BV175daBbEiw,【S14/W11开荒】无刘备天工开局！一镜到底！第一天——《三国：谋定天下》,一剑落星河-三谋,1562324214,2026-04-18,1165,24,6,0,19,-1,6,2026-04-17,"原创,三谋s14开荒,三谋w11,三谋s14,三谋开年体验简直一马当先,三谋新剧本兴汉讨逆,年末创作冲刺挑战,三谋开荒,三国策略游戏,slg",https://www.bilibili.com/video/BV175daBbEiw
bilibili,BV16J4m1g7Ks,《三国谋定天下》爆肝20小时，最详细的开荒指南，萌新必看，带你快速上手！,李嘉图-K,22493704,2026-04-18,908797,10983,1110,0,9437,-1,1241,2024-06-15,"三国志战略版,开荒,萌新必看,教程攻略,三国：谋定天下公测,萌新,零氪,新手,三国志,指南",https://www.bilibili.com/video/BV16J4m1g7Ks
bilibili,BV1fTdzBjEXv,【三国：谋定天下】S14赛季来了，装备坐骑一图速成篇，完美契合前中期打架开荒,三谋圣代,1049666697,2026-04-18,232,7,0,0,2,-1,0,2026-04-17,"SLG,三国,攻略,#三谋S14,#三谋新剧本陈仓之围,#三谋诚意拉满,三谋配将,三谋,讲解",https://www.bilibili.com/video/BV1fTdzBjEXv
bilibili,BV1p1PKzDEjp,【三国谋定天下】新区开局氪2W块，能抽成什么样？,三谋老头,3546702808091313,2026-04-18,86030,783,166,0,152,-1,281,2026-03-04,"三国：谋定天下,三谋,抽卡,氪金",https://www.bilibili.com/video/BV1p1PKzDEjp
bilibili,BV1CddBB9Epw,【三国谋定天下】郝昭真给司马懿抬起来了？？？！！！,超超大魔王zZ,31015120,2026-04-18,5095,56,17,0,4,-1,0,2026-04-17,"#马年玩三谋马上拿霸业,#三谋开年体验简直一马当先,#三谋马年新春爽送150抽,#三谋新剧本兴汉讨逆,三国：谋定天下",https://www.bilibili.com/video/BV1CddBB9Epw
bilibili,BV1Dm7kzwEcJ,三国谋定天下,熬夜大满贯,3493283789540182,2026-04-18,114438,456,78,0,610,-1,3,2025-06-02,"三谋x游戏区周年庆创作者激励计划,鼓鼓,三谋游戏日常,LPL,解说,王多多,高能,英雄联盟,IG,BLG",https://www.bilibili.com/video/BV1Dm7kzwEcJ
bilibili,BV1pRdVBEEdy,五一抢不到票？义父：安排！【三国：谋定天下】,美艳俏土豆,3546700786436578,2026-04-18,210,11,0,0,1,-1,0,2026-04-17,"搞笑,漫画,动画,三谋诚意拉满,三谋游戏日常,三国:谋定天下,满级名场面,slg,战况,五一",https://www.bilibili.com/video/BV1pRdVBEEdy
bilibili,BV1xHdYBkEAg,紧急补丁！陈仓之围开荒剧变！【三国：谋定天下】,小仔哥321,477537407,2026-04-18,7686,89,48,0,23,-1,0,2026-04-16,"三国：谋定天下,先锋服,一带二,桌游棋牌,冲榜,南蛮,S14,开荒,补丁,一图流",https://www.bilibili.com/video/BV1xHdYBkEAg
bilibili,BV1GtHTeWEHy,S2平民福音—满红之下我无敌 满红之上一换一  神速弓【三国：谋定天下】,账号已注销,3546739285953119,2026-04-18,52048,147,116,0,189,-1,10,2024-08-29,"教程攻略,阵容推荐,三国：谋定天下",https://www.bilibili.com/video/BV1GtHTeWEHy
bilibili,BV1V7djBGEYz,【S14/W11开荒】3000字！门客系统独家详解！+全流程详解！全网最强！——《三国：谋定天下》,一剑落星河-三谋,1562324214,2026-04-18,214,8,1,0,4,-1,0,2026-04-17,"原创,三谋s14开荒,三谋w11,三谋s14,三谋开年体验简直一马当先,三谋新剧本兴汉讨逆,年末创作冲刺挑战,三谋开荒,三国策略游戏,slg",https://www.bilibili.com/video/BV1V7djBGEYz
bilibili,BV1vNXBYBE6x,【世界启元】前期最强发育攻略（全纪元通用）,光武邯郸,328836462,2026-04-18,10642,145,31,0,171,-1,1,2025-03-21,"战略游戏,游戏,攻略,手游,SLG,必剪创作,世界启元,RTS",https://www.bilibili.com/video/BV1vNXBYBE6x
bilibili,BV19XASehEKm,【世界启元】为什么我对世界启元的评价很高,超超大魔王zZ,31015120,2026-04-18,47188,132,143,0,22,-1,4,2025-02-23,"手游,世界启元,bilibili新春季,腾讯游戏,文明6,冬日打游戏",https://www.bilibili.com/video/BV19XASehEKm
bilibili,BV1vbdVBKEKd,世界启元   公益版    无限内购  无限资源分享   最新,初见端倪77,1299800301,2026-04-18,13,11,7,0,6,-1,0,2026-04-17,"世界启元攻略,世界启元,MIR4,taptap手游,英雄联盟手游,率土之滨,教程攻略",https://www.bilibili.com/video/BV1vbdVBKEKd
bilibili,BV17ZtcecECR,世界启元：第一发东风的诞生,极归,375302308,2026-04-18,31599,123,52,0,27,-1,3,2024-09-14,"世界启元,世界启元手游,必剪创作",https://www.bilibili.com/video/BV17ZtcecECR
bilibili,BV19ccDzmEPs,《世界启元》新赛季两套强力平民队伍推荐，白板也能薅战功！,风起风范,3546692494297961,2026-04-18,674,1,0,0,5,-1,0,2026-03-13,"世界启元,队伍,平民",https://www.bilibili.com/video/BV19ccDzmEPs
bilibili,BV1c6d5BmEGw,【启元英雄纪】五虎将马超，竟然也是民间正儿八经的门神？,世界启元手游,3546599921814396,2026-04-18,182,1,2,0,0,-1,0,2026-04-17,"民俗,文明,世界启元Civilization,世界启元,文明正版,世界启元手游,文明手游,蜀汉,门神,马超",https://www.bilibili.com/video/BV1c6d5BmEGw
bilibili,BV1r7421o7xj,新手福音！《世界启元》保姆级开荒攻略,导游老潘,43850713,2026-04-18,77095,643,110,0,289,-1,16,2024-06-07,"世界启元,SLG手游,文明手游",https://www.bilibili.com/video/BV1r7421o7xj
bilibili,BV1WvcwzcELb,世界启元爽玩服抽限定,slg刘季,3546765489867455,2026-04-18,1366,1,7,0,2,-1,0,2026-02-08,世界启元,https://www.bilibili.com/video/BV1WvcwzcELb
bilibili,BV1p8yXYuEp7,【世界启元】S3开荒,古天龙E,10963937,2026-04-18,716,11,6,0,7,-1,2,2024-10-26,"游戏高能时刻,必剪创作",https://www.bilibili.com/video/BV1p8yXYuEp7
bilibili,BV1EZndePEjP,世界启元S2：10万金1300抽,萌音折纸,1893520,2026-04-18,15000,85,86,0,15,-1,57,2024-08-31,"文明,第二纪元,4x,抽卡,氪金,抽奖,2024游戏暑期狂欢节,slg,世界启元,游戏暑期狂欢节,S2",https://www.bilibili.com/video/BV1EZndePEjP
bilibili,BV1ZK4y1u7o6,不懂备战区怎么玩？策划秃秃亲自教学！,鸿图之下,544459041,2026-04-18,4631,46,24,0,2,-1,3,2021-06-26,"手机游戏,鸿图之下",https://www.bilibili.com/video/BV1ZK4y1u7o6
bilibili,BV1WA411i7o5,国内首款虚幻4沙盘战略手游，《鸿图之下》震撼发布,鸿图之下,544459041,2026-04-18,142451,199,82,0,48,-1,48,2020-06-28,"虚幻4,鸿图之下,手机游戏",https://www.bilibili.com/video/BV1WA411i7o5
bilibili,BV1H4irBkEPe,鸿图之下3132义结金兰，开区第九日资源州关战,煙籠寒雨,3546951031196057,2026-04-18,553,5,1,0,0,-1,0,2026-01-04,"鸿图之下,游戏游戏游戏,义结金兰,slg,巅峰",https://www.bilibili.com/video/BV1H4irBkEPe
bilibili,BV1jw93BFE2a,热门策略手游鸿图之下破解版，一亿代金卷开局，无限粮草，全角色自选！！,星球动画-师师,3632310461139139,2026-04-18,56,2,2,0,1,-1,0,2026-04-03,"学习,数学,鸿图之下,三国群英传霸王之业,学习心得,策略手游",https://www.bilibili.com/video/BV1jw93BFE2a
bilibili,BV1wqdPY8E54,【鸿图之下】众神版，上线直接白嫖10万，纯免费分享,aaa游戏战神,3546883616147670,2026-04-18,350,10,11,0,6,-1,0,2025-04-09,"游戏推荐,鸿图之下,教程攻略",https://www.bilibili.com/video/BV1wqdPY8E54
bilibili,BV1n84y167hL,8区老咸鱼教你如何卡核心 鸿图之下,椰子味儿椰奶,254516701,2026-04-18,1936,29,11,0,10,-1,2,2022-12-03,"技巧,平民,核心,教程攻略,游戏知识分享官,鸿图之下",https://www.bilibili.com/video/BV1n84y167hL
bilibili,BV1RY4y1t7gz,【鸿图之下】教大家如何正确抽卡，稳定快速的拿到自己想要的卡。,从零世界回来的乌拉拉,422532967,2026-04-18,12822,69,52,0,20,-1,2,2022-05-05,"打卡挑战,鸿图之下,必剪创作,三国,抽卡",https://www.bilibili.com/video/BV1RY4y1t7gz
bilibili,BV1mM4y1b7Av,鸿图之下还能活多久?2023年5月了，马上三周年了,又菜又爱玩的风信子,1827036727,2026-04-18,11328,36,42,0,1,-1,1,2023-05-08,"鸿图之下,必剪创作",https://www.bilibili.com/video/BV1mM4y1b7Av
bilibili,BV1GZ4y1N7Ue,【诈骗】腾讯最新诈骗活动，鸿图之下,神颜不笑官方号,651701801,2026-04-18,4274,47,9,0,1,-1,0,2020-09-18,"九月打卡挑战W3,鸿图之下,诈骗,网络诈骗,防诈骗,腾讯游戏",https://www.bilibili.com/video/BV1GZ4y1N7Ue
bilibili,BV1Hp4y1k758,【鸿图之下】萌新开荒攻略，极致细节讲解,账号已注销,532704721,2026-04-18,24733,233,13,0,127,-1,6,2020-10-25,"鸿图之下,开荒",https://www.bilibili.com/video/BV1Hp4y1k758
bilibili,BV1qm4y1K7CG,荣耀新三国奉天祈时开荒视频,八戒归来2020,133792,2026-04-18,1937,17,18,0,10,-1,3,2023-09-09,"S5,荣耀新三国,S1,萌新,S3,开荒,调号",https://www.bilibili.com/video/BV1qm4y1K7CG
bilibili,BV1jXRpYMEUd,荣三S1新手赛季重大更新送整队妹妹+400抽,八戒归来2020,133792,2026-04-18,1950,11,17,0,2,-1,2,2025-03-08,"S1,开荒,萌新,S5,S3,调号,荣耀新三国",https://www.bilibili.com/video/BV1jXRpYMEUd
bilibili,BV1wwdzBDEkC,荣耀新三国～无限代金～无限资源～无限内购～速来,小姐姐打扮打扮记得,3706954702653479,2026-04-18,6,6,1,0,1,-1,0,2026-04-17,"教程攻略,氪金,三国",https://www.bilibili.com/video/BV1wwdzBDEkC
bilibili,BV1e1cRzPEoS,谁才是SLG零氪党的平民福音?,热血鸽鸽,3546679523412028,2026-04-18,616,6,0,0,1,-1,0,2026-03-11,"文明与征服,荣耀新三国,三国志战略版,slg,率土之滨,策略游戏",https://www.bilibili.com/video/BV1e1cRzPEoS
bilibili,BV1HUQjBLEXe,【三国志战棋版】保境安民之伏击山贼打法（含阵容码）,丷主人,10120486,2026-04-18,509,11,3,0,0,-1,0,2026-04-15,"三国志战棋版三周年,洛克王国世界正式上线,三国志战棋版,王者荣耀世界,必剪创作,三国志战略版",https://www.bilibili.com/video/BV1HUQjBLEXe
bilibili,BV1ZcDeB7EKw,新三国 荣耀再起丨新游丨策略丨腾讯,Tp口,1407556168,2026-04-18,238,5,4,0,0,-1,0,2026-04-07,"三国志战略版,手游情报,氪金,三国志,三国,洛克王国世界正式上线,爆料",https://www.bilibili.com/video/BV1ZcDeB7EKw
bilibili,BV1K2QnBPEzn,三国杀竟然免费送360个盒子？各位将军别错过！,泠尘心,3537109816183716,2026-04-18,5688,66,13,0,15,-1,0,2026-04-15,"王者荣耀x王者荣耀世界联动,桌游棋牌,王者荣耀,三国杀,王者荣耀世界上线,王者荣耀世界,三国杀移动版,油卡,盒子",https://www.bilibili.com/video/BV1K2QnBPEzn
bilibili,BV14f4y1Q74e,腾讯新游《荣耀新三国》试玩，三国志战略版的强敌来了？,洋兔子游戏,95230421,2026-04-18,63592,255,337,0,57,-1,431,2020-08-19,"沙盘,新游试玩,手机游戏,游戏视频,率土之滨,策略游戏,SLG,荣耀新三国,三国志战略版",https://www.bilibili.com/video/BV14f4y1Q74e
bilibili,BV1KLAXesE4T,荣耀新三国抽一波召虎张辽试试爆率,八戒归来2020,133792,2026-04-18,2268,16,19,0,2,-1,0,2025-02-24,"开荒,S3,S1,萌新,S5,调号,荣耀新三国",https://www.bilibili.com/video/BV1KLAXesE4T
bilibili,BV1o9PPziEGT,荣耀新三国内购版无限金珠玉符根本用不完，全武将图鉴太容易了！,天不负我春节档,3706927536147301,2026-04-18,20,1,0,0,1,-1,0,2026-03-04,"荣耀新三国,策略手游",https://www.bilibili.com/video/BV1o9PPziEGT
bilibili,BV1KK411J7Ea,《三国志汉末霸业》新人上手详细教程，游戏内容全面覆盖，看完秒懂，成就霸业！,牛蛙呱呱_,40668004,2026-04-18,433958,5124,510,0,2063,-1,894,2020-07-19,"教程,策略游戏,国产游戏,攻略,单机,三国,策略",https://www.bilibili.com/video/BV1KK411J7Ea
bilibili,BV11po7YgEkT,汉末霸业，巨城副本，极难模式,五年没改名,112498552,2026-04-18,12301,74,22,0,37,-1,7,2025-04-14,"汉末霸业,游戏实况,推荐宝藏游戏,推荐宝藏游戏第30期",https://www.bilibili.com/video/BV11po7YgEkT
bilibili,BV1YtQEBqEPh,三国志汉末霸业豪华中文山河归一全DLC解压即撸,超蓝达尔特,442323912,2026-04-18,644,23,1,0,8,-1,0,2026-04-15,"山河归一,游戏入坑指南,学习版,三国志汉末霸业,三国战记,国产游戏,破解,三国志,三国演义,DLC",https://www.bilibili.com/video/BV1YtQEBqEPh
bilibili,BV1vF411J7FF,【汉末霸业】一城开局，困难一统全流程（萌新向）,玩线,424219987,2026-04-18,66178,385,98,0,160,-1,44,2022-02-06,"新人,策略游戏,必剪创作,春节不无聊挑战,自制,打卡挑战",https://www.bilibili.com/video/BV1vF411J7FF
bilibili,BV1uW4y1u7tP,三国志汉末霸业 01 沈邑尘梦回三国  一人一城开启统一霸业,haoren1701,108147251,2026-04-18,64645,767,121,0,356,-1,102,2022-12-16,"汉末霸业,娱乐,游戏解说,策略游戏,三国志,游戏知识分享官",https://www.bilibili.com/video/BV1uW4y1u7tP
bilibili,BV1VZ421r7d2,汉末霸业保姆级基础玩法解说,大脸猫福哥,22501449,2026-04-18,29215,304,47,0,177,-1,7,2024-02-01,"教程攻略,玩法,三国,分析,保姆级,策略游戏,推荐宝藏游戏,汉末霸业",https://www.bilibili.com/video/BV1VZ421r7d2
bilibili,BV1e4cgzBEpY,【三国志汉末霸业】V1.1.8 豪华中文版+全DLC整合 学习版免安装教程丨资源丨下载,阿尔丁玩家,99910771,2026-04-18,6883,147,89,0,114,-1,2,2026-02-09,"教程攻略,策略游戏,战略游戏,ARPG,三国志,三国,中文版",https://www.bilibili.com/video/BV1e4cgzBEpY
bilibili,BV1NVQpBeE51,三国：穿越汉末无系统，特种兵靠嘴炮征服三国,粥粥漫社,3546951438043472,2026-04-18,85,3,0,0,1,-1,0,2026-04-17,"一口气看完,玄幻小说,有声书,古风,架空历史,网络小说,有声小说,听小说,三国演义",https://www.bilibili.com/video/BV1NVQpBeE51
bilibili,BV1ZwdvBPEin,起凡三国争霸 【丨汉末丶太尉】 随点 邓芝 会完美的诸葛亮，才是好军师！,sy辣个蓝人,259656895,2026-04-18,211,5,0,0,0,-1,0,2026-04-16,"生活记录,记录,女神",https://www.bilibili.com/video/BV1ZwdvBPEin
bilibili,BV1uRdhBGE4z,【三国志汉末霸业】V1.1.10.4 豪华中文版+全DLC整合 学习版免安装教程丨资源丨下载,小茜工具,1247540563,2026-04-18,703,5,1,0,3,-1,0,2026-04-16,"三国志汉末霸业,策略游戏,沙盒游戏,单机游戏,三国志,三国,实况解说,演示,教程攻略,三国游戏",https://www.bilibili.com/video/BV1uRdhBGE4z
bilibili,BV1wNsozCEq5,从夯到拉！锐评三国群英传游戏系列！,每日游戏羊毛君,3493140681984108,2026-04-18,148860,1214,486,0,542,-1,495,2025-10-25,"游戏杂谈,游戏进化史,怀旧游戏,三国群英传,推荐宝藏游戏,三国群英传7,三国群英传8,三国群英传2,游戏推荐",https://www.bilibili.com/video/BV1wNsozCEq5
bilibili,BV1mrdeBmEdN,《三国群英传》郭德纲、于谦,和合自安,3493297607674095,2026-04-18,169,0,0,0,0,-1,0,2026-04-17,"郭德纲于谦,于谦,郭德纲",https://www.bilibili.com/video/BV1mrdeBmEdN
bilibili,BV1UE411o7Ku,【嗨呦】《三国群英传2》金旋篇 史上最难剧本 禁BUG 不投就砍 实况连载（已完结）,嗨呦菌,305089793,2026-04-18,408240,3925,630,0,2126,-1,7437,2019-10-11,"实况解说,单机游戏,娱乐解说,童年,三国群英传2,三国群英,三国",https://www.bilibili.com/video/BV1UE411o7Ku
bilibili,BV1C2zXYfEKh,吞食天地2三国群英传   已知的道具属性,小贼----,40961211,2026-04-18,4612,24,29,0,14,-1,4,2024-12-04,"冬日日常记录,教程攻略,必剪创作,游戏视频,治愈这个冬天",https://www.bilibili.com/video/BV1C2zXYfEKh
bilibili,BV1Ut4y1z78K,【三国群英传8】从一人一城，到一统天下！【夜宵】（已完结）,夜宵Grey,671832282,2026-04-18,802176,8825,472,0,5211,-1,5925,2021-01-26,"STEAM,三国群英传,新人,单机,搞笑,自制,三国志,实况,沙雕,沙雕剧场",https://www.bilibili.com/video/BV1Ut4y1z78K
bilibili,BV1v8dVBvEav,三国群英传7手机直装版下载,1a起来,3706965926610978,2026-04-18,13,3,0,0,1,-1,0,2026-04-17,"三国,教程攻略,三国群英传",https://www.bilibili.com/video/BV1v8dVBvEav
bilibili,BV1BQU6YgEKU,沙雕动画完结 ：【三国群英传】27小时一口气看个爽！,沙雕完结仓,40027460,2026-04-18,195707,1201,75,0,2317,-1,481,2024-11-18,"一口气看个爽,一口气看完,搞笑动画,动漫,沙雕,完结,动画,搞笑,沙雕动漫",https://www.bilibili.com/video/BV1BQU6YgEKU
bilibili,BV1RVSCBTEUa,《三国群英传》合集手机版,不喜爱玩游戏,455405283,2026-04-18,7402,195,249,0,148,-1,7,2025-12-01,"教程攻略,推荐宝藏游戏,童年,三国群英传,三国,手机版",https://www.bilibili.com/video/BV1RVSCBTEUa
bilibili,BV1MsfYBHE7M,三国群英传2扩展版：城防系统+3000多武将+400左右城池地图重制+永久属性点+武将主动必杀特效特性属性技能调整+装备属性加成+军师策略武将技能秘笈可替换学习,Z先生玩FC怀旧游戏,1238210268,2026-04-18,33667,748,848,0,564,-1,130,2026-02-26,"视频娱乐,单机游戏,三国志,三国演义,实况解说,奥丁科技,教程攻略,三国群英传,日常任务,怀旧游戏",https://www.bilibili.com/video/BV1MsfYBHE7M
bilibili,BV1hGdYBUEBt,三国群英传OL-草船借箭副本GM号速通,纵横之横贯八方,474664490,2026-04-18,260,7,2,0,0,-1,0,2026-04-16,"三国,三国群英传OL,草船借箭",https://www.bilibili.com/video/BV1hGdYBUEBt
bilibili,BV1ZG4y1W7f3,圣三国蜀汉传 历史线流程攻略,圣堂_Sanctum,5105212,2026-04-18,68798,393,344,0,441,-1,67,2022-10-08,圣三国蜀汉传,https://www.bilibili.com/video/BV1ZG4y1W7f3
bilibili,BV1AfdLBsEbW,【同人圣三国蜀汉传（破解版）】免费分享,醉陌无痕,1936306090,2026-04-18,93,11,7,0,6,-1,0,2026-04-17,"手游情报,教程攻略,三国志,三国,童年",https://www.bilibili.com/video/BV1AfdLBsEbW
bilibili,BV1LMQ9BME2U,同人圣三国蜀汉传(公益版)魔改内置后台道具全解锁后台持续更新一键三连关注免费获取-】【】【】【,莫寒露ybu,3632299675486978,2026-04-18,595,53,12,0,51,-1,1,2026-03-23,"教程攻略,游戏解说,三国",https://www.bilibili.com/video/BV1LMQ9BME2U
bilibili,BV1F4DrBCEhp,【圣三国蜀汉传】常山兄弟-终篇,箮瑾,472510313,2026-04-18,108,3,1,0,2,-1,0,2026-04-17,"圣三国蜀汉传,剧情",https://www.bilibili.com/video/BV1F4DrBCEhp
bilibili,BV1Pm6qB7Evg,同人圣三国蜀汉传（公益版）魔改内置后台道具全解锁后台持续更新免费当大佬的机会就在眼前一键三连，简介获取,满分电视人,3546887911115633,2026-04-18,2877,171,222,0,132,-1,2,2026-01-30,"三国,同人圣三国蜀汉传攻略,同人圣三国蜀汉传特权,同人圣三国蜀汉传福利,同人圣三国蜀汉传礼包,同人圣三国蜀汉传手游,同人圣三国蜀汉传,一键三连,教程攻略,后台",https://www.bilibili.com/video/BV1Pm6qB7Evg
bilibili,BV1KQ4y117sC,《圣三国》零氪金秘籍：万人斩之思路，群妖汇集五指山,经典老游条,660355076,2026-04-18,9244,85,49,0,43,-1,0,2021-08-26,"游戏视频,游戏鉴赏家,手机游戏,必剪创作,曹操传,游戏知识分享官,游戏攻略,策略,经典游戏,三国游戏",https://www.bilibili.com/video/BV1KQ4y117sC
bilibili,BV1HZdVBjEBy,无所畏惧大佬制作的曹操传mod“圣三国蜀汉传”，第五十八关襄阳夺取战,加菲唔饮coffee,642285092,2026-04-18,32,1,0,0,0,-1,0,2026-04-17,"录屏,三国,曹操传mod,mod游戏,圣三国蜀汉传,记录",https://www.bilibili.com/video/BV1HZdVBjEBy
bilibili,BV1XzdLBTErp,【同人圣三国蜀汉传】片头曲,醉陌无痕,1936306090,2026-04-18,56,4,1,0,0,-1,0,2026-04-17,"蜀汉,战棋游戏,动画短片,三国志",https://www.bilibili.com/video/BV1XzdLBTErp
bilibili,BV148d5BsEwV,无所畏惧大佬制作的曹操传mod“圣三国蜀汉传”，第五十八关襄阳夺取战前置剧情,加菲唔饮coffee,642285092,2026-04-18,51,0,0,0,0,-1,0,2026-04-17,"录屏,三国,曹操传mod,mod游戏,圣三国蜀汉传,记录",https://www.bilibili.com/video/BV148d5BsEwV
